Name,StartDate,EndDate,Tenure,CapitalCity,Country,Fate,Ethnicity,CapitalCode
Ramdane-Tchoulak Bey         ,1567,1574,7,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Djaafar Bey         ,1574,1588,14,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Mohammed Ben Ferhat Bey         ,1588,1608,20,Constantine,Algeria,Killed in battle,Algerian,0
Hassan Bey         ,1608,1622,14,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Mourad bey        ,1622,1647,25,Constantine,Algeria,Killed in battle,Ottoman,0
Ferhat Bey         ,1647,1653,6,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Mohammed bey ben Ferhat ,1653,1666,13,Constantine,Algeria,Willful Violent Removal,Ottoman,0
Redjeb bey ben Ferhat         ,1666,1672,6,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Kheir ed-din bey ,1673,1676,3,Constantine,Algeria,Non-Violent Fate,Unknown,0
Abd-el-Rahman Dali Bey         ,1676,1679,3,Constantine,Algeria,Willful Violent Removal,Ottoman,0
Omar ben Abd-el Rahman (known as Bash-Agha),1679,1688,9,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Sid-Chaban bey        ,1688,1692,4,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Ali Khudja bey (known as El-Anteri)         ,1692,1700,8,Constantine,Algeria,Killed in battle,Ottoman,0
Ahmed bey ben Ferhat        ,1700,1703,3,Constantine,Algeria,Willful Violent Removal,Kulughlu,0
Ibrahim bey El Euldj         ,1703,1707,4,Constantine,Algeria,Willful Violent Removal,European,0
Hamouda bey         ,1707,1708,0.5,Constantine,Algeria,Unknown,Algerian,0
Ali bey ben Hamouda         ,1708,1708,0.5,Constantine,Algeria,Unknown,Algerian,0
Hussein-Chaouch Bey        ,1709,1710,1,Constantine,Algeria,Unknown,Unknown,0
Abd-el Rahman ben Ferhat bey         ,1710,1713,3,Constantine,Algeria,Non-Violent Fate,Unknown,0
Hossein (known as Denguezli) Bey ,1710,1710,0.333333333,Constantine,Algeria,Unknown,Kulughlu,0
Ali ben Sala bey         ,1710,1710,0.333333333,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Kelian-Hussein (Known as Bou-Kemia)      ,1713,1736,23,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Hasssen Bey Ben Hussein (Known as Bou-Hanek)       ,1736,1754,18,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Hossein Bey (Known as Zereg-Ainou)         ,1754,1756,2,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Ahmed Bey Ben Ali (Known as El-Kolli) ,1756,1771,15,Constantine,Algeria,Non-Violent Fate,Ottoman,0
"Salah Bey 

",1771,1792,21,Constantine,Algeria,Willful Violent Removal,Ottoman,0
Ibrahim Bey (Known as Bou Seba)     ,1792,1795,3,Constantine,Algeria,Willful Violent Removal,Kulughlu,0
Hussein Bey ben Bou Hanek ,1792,1792,0.008219178,Constantine,Algeria,Willful Violent Removal,Ottoman,0
"Moustapha ben Soliman El-Ouznadji 
",1795,1798,3,Constantine,Algeria,Willful Violent Removal,Ottoman,0
"Hadj-Mustapha Ben Hossein-Ingliz 
",1798,1803,5,Constantine,Algeria,Non-Violent Fate,Ottoman,0
"Osman Bey Ben Mohammed, Koulougli 
",1803,1804,1,Constantine,Algeria,Killed in battle,Kulughlu,0
Abd-Allah Bey Ben Ismail ,1804,1806,2,Constantine,Algeria,Willful Violent Removal,Ottoman,0
"Hussein bey ben Salah Bey
",1806,1807,1,Constantine,Algeria,Willful Violent Removal,Kulughlu,0
Ali Ben Youssef Bey ,1807,1808,1,Constantine,Algeria,Willful Violent Removal,Ottoman,0
"Ahmed Chaouche, known as El-Kebayli         ",1808,1811,3,Constantine,Algeria,Willful Violent Removal,Ottoman,0
Ahmed Tobbal        ,1808,1808,0.04109589,Constantine,Algeria,Willful Violent Removal,Ottoman,0
Mohammed Naman bey Ben-Ali  ,1811,1814,3,Constantine,Algeria,Willful Violent Removal,Ottoman,0
Mohammed Tchakar bey         ,1814,1818,4,Constantine,Algeria,Willful Violent Removal,Ottoman,0
Kara Mustapha        ,1818,1819,1,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Ahmed Bey El Mamelouk Ben Abd-Allah        ,1818,1818,0.5,Constantine,Algeria,Non-Violent Fate,European,0
Mohammed bey El-Mili Ben Daoud,1818,1818,0.083333333,Constantine,Algeria,Willful Violent Removal,Ottoman,0
Ibraham Bey El-Gharbi       ,1819,1820,1,Constantine,Algeria,Willful Violent Removal,Ottoman,0
Ahmed Bey El Mamelouk Ben Abd-Allah        ,1820,1822,2,Constantine,Algeria,Willful Violent Removal,European,0
Ibrahim Bey Ben Ali El-Critli ,1822,1824,2,Constantine,Algeria,Willful Violent Removal,Ottoman,0
Mohammed Manamli         ,1824,1826,2,Constantine,Algeria,Non-Violent Fate,Ottoman,0
Ahmed Bey         ,1826,1837,11,Constantine,Algeria,Willful Violent Removal,Kulughlu,0
Aroudji Barberousse,1516,1518,2,Algiers,Algeria,,,1
Kheir-ed-Din,1518,1533,15,Algiers,Algeria,,,1
Hassan-Agha,1533,1545,12,Algiers,Algeria,,,1
El-Hadji,1545,1546,1,Algiers,Algeria,,,1
Hassan-ben-Kheir-ed-Din,1546,1551,5,Algiers,Algeria,,,1
Saffa,1551,1552,1,Algiers,Algeria,,,1
Salah-reãs,1552,1555,3,Algiers,Algeria,,,1
Hassan-Corso,1555,1556,1,Algiers,Algeria,,,1
Mohamed Pasha (Takarli Tchalabi),1556,1556,0,Algiers,Algeria,,,1
Youssouf,1556,1557,1,Algiers,Algeria,,,1
Yahia,1557,1557,0,Algiers,Algeria,,,1
Hassan-ben-Kheir-ed-Din,1557,1561,4,Algiers,Algeria,,,1
Hassan-Agha,1561,1561,0,Algiers,Algeria,,,1
Cuca Mohammed,1561,1562,1,Algiers,Algeria,,,1
Akmed-ben-Salah-reãs,1562,1562,0,Algiers,Algeria,,,1
Yahia,1562,1562,0,Algiers,Algeria,,,1
Hassan-ben-Kheir-ed-Din,1562,1567,5,Algiers,Algeria,,,1
Mohammed-ben-Salah-reãs,1567,1568,1,Algiers,Algeria,,,1
Hadj Ali,1568,1571,3,Algiers,Algeria,,,1
Memmi,1571,1572,1,Algiers,Algeria,,,1
Achmed,1572,1574,2,Algiers,Algeria,,,1
Ramadan,1574,1577,3,Algiers,Algeria,,,1
Hassan Veneziano,1577,1580,3,Algiers,Algeria,,,1
Djaffer,1580,1582,2,Algiers,Algeria,,,1
Hassan Veneziano,1582,1583,1,Algiers,Algeria,,,1
Mamet,1583,1586,3,Algiers,Algeria,,,1
Achmed,1586,1589,3,Algiers,Algeria,,,1
Kheder,1589,1592,3,Algiers,Algeria,,,1
Chaban,1592,1595,3,Algiers,Algeria,,,1
Mustapha,1595,1595,0,Algiers,Algeria,,,1
Kheder,1595,1596,1,Algiers,Algeria,,,1
Mustapha,1596,1598,2,Algiers,Algeria,,,1
Ali Hassan,1598,1601,3,Algiers,Algeria,,,1
Soliman,1601,1603,2,Algiers,Algeria,,,1
Kheder,1603,1604,1,Algiers,Algeria,,,1
Mehemet,1604,1605,1,Algiers,Algeria,,,1
Mustapha Koussa,1605,1607,2,Algiers,Algeria,,,1
Redouan,1607,1610,3,Algiers,Algeria,,,1
Mustapha Koussa,1610,1613,3,Algiers,Algeria,,,1
Hossein,1613,1613,0,Algiers,Algeria,,,1
Mustapha Koussa,1613,1617,4,Algiers,Algeria,,,1
Hossein,1617,1620,3,Algiers,Algeria,,,1
Sidi Saref,1620,1621,1,Algiers,Algeria,,,1
Kheder,1621,1621,0,Algiers,Algeria,,,1
Mourad,1621,1621,0,Algiers,Algeria,,,1
Khosreff,1621,1622,1,Algiers,Algeria,,,1
Hossein,1622,1623,1,Algiers,Algeria,,,1
Ibrahim,1623,1624,1,Algiers,Algeria,,,1
Sidi Saref,1624,1624,0,Algiers,Algeria,,,1
Hossein,1624,1629,5,Algiers,Algeria,,,1
Younäs,1629,1629,0,Algiers,Algeria,,,1
Hossein,1629,1634,5,Algiers,Algeria,,,1
Ioussouf,1634,1637,3,Algiers,Algeria,,,1
Ali Hassan,1637,1640,3,Algiers,Algeria,,,1
Cheik-Hussein,1640,1640,0,Algiers,Algeria,,,1
Jousef Kortandji,1640,1641,1,Algiers,Algeria,,,1
Mourad,1641,1642,1,Algiers,Algeria,,,1
Jousef Kortandji,1642,1642,0,Algiers,Algeria,,,1
Omar,1642,1647,5,Algiers,Algeria,,,1
Jousef Kortandji,1647,1652,5,Algiers,Algeria,,,1
Mohammed-el-Alem,1652,1654,2,Algiers,Algeria,,,1
Ahmed,1654,1655,1,Algiers,Algeria,,,1
Ibrahim,1655,1656,1,Algiers,Algeria,,,1
Ahmed,1656,1657,1,Algiers,Algeria,,,1
Ibrahim,1657,1659,2,Algiers,Algeria,,,1
Ali,1659,1659,0,Algiers,Algeria,,,1
Ismaãl,1659,1659,0,Algiers,Algeria,,,1
Khalil,1659,1660,1,Algiers,Algeria,,,1
Ramdan,1660,1661,1,Algiers,Algeria,,,1
Ibrahim,1661,1661,0,Algiers,Algeria,,,1
Chaban,1661,1664,3,Algiers,Algeria,,,1
Ali,1664,1671,7,Algiers,Algeria,,,1
Hadji Mohammed,1671,1681,10,Algiers,Algeria,,,1
Baba Hassan,1681,1683,2,Algiers,Algeria,,,1
Hadji Hussein (MezzoMorto),1683,1686,3,Algiers,Algeria,,,1
Ibrahim Khodja,1686,1689,3,Algiers,Algeria,,,1
Hadji Chaban,1689,1695,6,Algiers,Algeria,,,1
Hadji Ahmed,1695,1698,3,Algiers,Algeria,,,1
Cara-ben-Ali,1698,1698,0,Algiers,Algeria,,,1
Baba Hassan,1698,1699,1,Algiers,Algeria,,,1
Ali,1699,1700,1,Algiers,Algeria,,,1
Baba Hadji Mustapha,1700,1705,5,Algiers,Algeria,,,1
Hussein Khodja,1705,1707,2,Algiers,Algeria,,,1
Mohammed-ben-Ali,1707,1709,2,Algiers,Algeria,,,1
Deli Ibrahim,1709,1710,1,Algiers,Algeria,,,1
Ali-Chaoux,1710,1718,8,Algiers,Algeria,,,1
Mehemed-ben-Hassan,1718,1724,6,Algiers,Algeria,,,1
Cur-Abdi,1724,1732,8,Algiers,Algeria,,,1
Baba Ibrahim,1732,1745,13,Algiers,Algeria,,,1
Baba Ibrahim-el-Seghir,1745,1748,3,Algiers,Algeria,,,1
Mehemmed-el-Retorto,1748,1754,6,Algiers,Algeria,,,1
Baba Ali,1754,1766,12,Algiers,Algeria,,,1
Baba Mohammed-ben-Osman,1766,1790,24,Algiers,Algeria,,,1
Sidi Hassan,1790,1798,8,Algiers,Algeria,,,1
Baba Mustapha,1798,1805,7,Algiers,Algeria,,,1
Akhmed Khodja,1805,1808,3,Algiers,Algeria,,,1
Ali Boursali Khodja,1808,1809,1,Algiers,Algeria,,,1
Hadji Ali,1809,1815,6,Algiers,Algeria,,,1
Hadji Mohammed,1815,1815,0,Algiers,Algeria,,,1
Omar,1815,1817,2,Algiers,Algeria,,,1
Ali Khodja,1817,1818,1,Algiers,Algeria,,,1
Hussein,1818,1830,12,Algiers,Algeria,,,1
Yunus Pasha,1516,1518,2,Damascus,Syria,,,2
Janbirdi al-Ghazali,1518,1521,3,Damascus,Syria,,,2
Ayas Mehmed Pasha,1521,1522,1,Damascus,Syria,,,2
Ferhad Pasha,1522,1523,1,Damascus,Syria,,,2
Hurram Pasha,1523,1525,2,Damascus,Syria,,,2
Sulayman Pasha al-Tawashi,1525,1526,1,Damascus,Syria,,,2
Lutf Pasha,1526,1528,2,Damascus,Syria,,,2
Isa Bey Pasha Chenderli,1528,1531,3,Damascus,Syria,,,2
Mustafa Ablaq Pasha,1531,1534,3,Damascus,Syria,,,2
Lutf Pasha,1534,1535,1,Damascus,Syria,,,2
Isa Bey Pasha Chenderli,1535,1535,0,Damascus,Syria,,,2
Muhammad Kuzal Pasha,1536,1537,1,Damascus,Syria,,,2
Topal Sulayman Pasha,1537,1538,1,Damascus,Syria,,,2
Ahmed Pasha I,1538,1539,1,Damascus,Syria,,,2
Qese Husrau Pasha,1539,1541,2,Damascus,Syria,,,2
Isa Pasha,1541,1543,2,Damascus,Syria,,,2
Piri Pasha,1543,1545,2,Damascus,Syria,,,2
Hadim Sinan Pasha,1545,1550,5,Damascus,Syria,,,2
Piri Pasha,1550,1551,1,Damascus,Syria,,,2
Muhammad Pasha Bartaki,1551,1552,1,Damascus,Syria,,,2
è?emsi Pasha,1552,1555,3,Damascus,Syria,,,2
Hizr Pasha,1555,1561,6,Damascus,Syria,,,2
Ali Pasha Lankun,1561,1563,2,Damascus,Syria,,,2
Khusrau Pasha I,1563,1563,0,Damascus,Syria,,,2
Lala Mustafa Pasha,1563,1569,6,Damascus,Syria,,,2
Murad Pasha Shaitan,1569,1569,0,Damascus,Syria,,,2
Ali Pasha Lankun,1569,1570,1,Damascus,Syria,,,2
Haji Ahmed Pasha,1570,1571,1,Damascus,Syria,,,2
Lala Jafar Pasha,1574,1575,1,Damascus,Syria,,,2
Murad Pasha,1575,1577,2,Damascus,Syria,,,2
Sokulluzade Hasan Pasha,1577,1581,4,Damascus,Syria,,,2
Bahram Pasha,1581,1582,1,Damascus,Syria,,,2
H?¨seyin Pasha Boljanié?,1582,1583,1,Damascus,Syria,,,2
Sokulluzade Hasan Pasha,1583,1583,0,Damascus,Syria,,,2
Qubad Sulayman Pasha,1584,1584,0,Damascus,Syria,,,2
Sokulluzade Hasan Pasha,1585,1586,1,Damascus,Syria,,,2
??veys Pasha,1586,1587,1,Damascus,Syria,,,2
Muhammad Pasha Farhad,1587,1588,1,Damascus,Syria,,,2
??veys Pasha,1588,1589,1,Damascus,Syria,,,2
Elwanzade Ali Pasha,1589,1590,1,Damascus,Syria,,,2
Koca Sinan Pasha,1590,1590,0,Damascus,Syria,,,2
Sokulluzade Hasan Pasha,1590,1591,1,Damascus,Syria,,,2
Mustafa Pasha I,1591,1592,1,Damascus,Syria,,,2
Khalil Pasha,1592,1593,1,Damascus,Syria,,,2
Qachirji Mohammad Pasha,1593,1594,1,Damascus,Syria,,,2
Sokulluzade Hasan Pasha,1594,1594,0,Damascus,Syria,,,2
Murad Pasha,1594,1595,1,Damascus,Syria,,,2
Khusrau Pasha II,1595,1596,1,Damascus,Syria,,,2
Razia Hutunzade Mustafa Pasha,1596,1597,1,Damascus,Syria,,,2
Yusuf Sinan Pasha,1597,1598,1,Damascus,Syria,,,2
Ahmed Pasha II,1598,1598,0,Damascus,Syria,,,2
Ahmed Pasha III,1598,1598,0,Damascus,Syria,,,2
Khusrau Pasha II,1599,1599,0,Damascus,Syria,,,2
Emir Mehmed Pasha,1599,1600,1,Damascus,Syria,,,2
Osman Pasha,1601,1603,2,Damascus,Syria,,,2
Farhad Pasha Bustanji,1603,1604,1,Damascus,Syria,,,2
Mustafa Pasha II,1604,1607,3,Damascus,Syria,,,2
Mahmud Pasha,1607,1608,1,Damascus,Syria,,,2
Sufi Sinan Pasha,1608,1609,1,Damascus,Syria,,,2
Ahmad al-Hafiz,1609,1615,6,Damascus,Syria,,,2
Silihdar Mehmed Pasha,1615,1618,3,Damascus,Syria,,,2
Ahmad al-Hafiz,1618,1619,1,Damascus,Syria,,,2
Mustafa Pasha III,1619,1620,1,Damascus,Syria,,,2
Sulayman Pasha I,1620,1621,1,Damascus,Syria,,,2
Murtaza Pasha Bustanji,1621,1622,1,Damascus,Syria,,,2
Mehmed Pasha Rushand,1622,1623,1,Damascus,Syria,,,2
Mustafa Pasha al-Hannaq,1623,1624,1,Damascus,Syria,,,2
Nigdeli Mustafa Pasha,1624,1625,1,Damascus,Syria,,,2
Gurju Mehmed Pasha I,1625,1626,1,Damascus,Syria,,,2
Tayar Oglu Mehmed Pasha,1626,1628,2,Damascus,Syria,,,2
K?¨???¨k Ahmed Pasha,1628,1629,1,Damascus,Syria,,,2
Mustafa Pasha IV,1629,1630,1,Damascus,Syria,,,2
Nawaya Mehmed Pasha,1630,1631,1,Damascus,Syria,,,2
Ilyas Pasha,1632,1633,1,Damascus,Syria,,,2
Deli Yusuf Pasha,1633,1635,2,Damascus,Syria,,,2
K?¨???¨k Ahmed Pasha,1635,1636,1,Damascus,Syria,,,2
Dervish Mehmed Pasha,1636,1638,2,Damascus,Syria,,,2
Mustafa Pasha IV,1638,1639,1,Damascus,Syria,,,2
Chifteli Othman Pasha,1639,1640,1,Damascus,Syria,,,2
Mehmed Pasha I,1640,1641,1,Damascus,Syria,,,2
Serji Ahmed Pasha,1641,1642,1,Damascus,Syria,,,2
Melik Ahmed Pasha,1642,1643,1,Damascus,Syria,,,2
Sultanzade Mehmed Pasha,1643,1643,0,Damascus,Syria,,,2
Silihdar Yusuf Pasha,1643,1644,1,Damascus,Syria,,,2
Gurju Mehmed Pasha II,1644,1645,1,Damascus,Syria,,,2
Ibrahim Pasha I,1645,1645,0,Damascus,Syria,,,2
Mehmed Pasha Salami,1645,1646,1,Damascus,Syria,,,2
G?¨rc?¶ Mehmed,1646,1646,0,Damascus,Syria,,,2
Silahdar Yusuf Pasha,1646,1647,1,Damascus,Syria,,,2
Sufi Murteza Pasha,1647,1647,0,Damascus,Syria,,,2
Sofu Mehmed Pasha,1648,1648,0,Damascus,Syria,,,2
Ibè?ir Mustafa Pasha,1649,1649,0,Damascus,Syria,,,2
Mehmed Pasha II,1649,1650,1,Damascus,Syria,,,2
Silahdar Murtaza Pasha,1650,1650,0,Damascus,Syria,,,2
SivasléÒ Mustafa Pasha,1650,1650,0,Damascus,Syria,,,2
Haseki Mehmed Pasha,1650,1652,2,Damascus,Syria,,,2
Defterzade Mehmed Pasha,1653,1655,2,Damascus,Syria,,,2
Kara Murat Pasha,1655,1655,0,Damascus,Syria,,,2
Haseki Mehmed Pasha,1656,1656,0,Damascus,Syria,,,2
K??pr?¨l?¨ FazéÒl Ahmed Pasha,1659,1661,2,Damascus,Syria,,,2
Sulayman Pasha II,1661,1663,2,Damascus,Syria,,,2
Ribleli Mustafa Pasha,1663,1665,2,Damascus,Syria,,,2
Salih Pasha I,1665,1666,1,Damascus,Syria,,,2
Qara Mustafa Pasha,1666,1667,1,Damascus,Syria,,,2
Mehmed Pasha Chewish Oglu,1667,1669,2,Damascus,Syria,,,2
Ibrahim Pasha Shaytan,1669,1671,2,Damascus,Syria,,,2
Abazekh Husein Pasha,1671,1672,1,Damascus,Syria,,,2
Qara Mehmed Pasha,1672,1673,1,Damascus,Syria,,,2
Ibrahim Pasha Shushman,1673,1674,1,Damascus,Syria,,,2
Qer Husein Pasha,1674,1675,1,Damascus,Syria,,,2
Ibrahim Pasha II,1675,1676,1,Damascus,Syria,,,2
Bosniak Osman Pasha,1676,1679,3,Damascus,Syria,,,2
Abazekh Husein Pasha,1679,1683,4,Damascus,Syria,,,2
Ibrahim Pasha III,1684,1684,0,Damascus,Syria,,,2
Bosniak Osman Pasha,1684,1685,1,Damascus,Syria,,,2
Kaplan Pasha,1686,1687,1,Damascus,Syria,,,2
Arap Salih Pasha,1687,1688,1,Damascus,Syria,,,2
Hamza Pasha,1688,1689,1,Damascus,Syria,,,2
Bozoklu Mustafa Pasha,1690,1690,0,Damascus,Syria,,,2
