Name,StartDate,EndDate,Tenure,CapitalCity,Country,Fate,Ethnicity,CapitalCode
Murtaza Pasha,1690,1691,1,Damascus,Syria,,,2
Gurju Mehmed Pasha III,1691,1692,1,Damascus,Syria,,,2
??elebi Ismail Pasha,1692,1693,1,Damascus,Syria,,,2
Ibshir Mustafa Pasha,1693,1694,1,Damascus,Syria,,,2
Silihdar Osman Pasha,1695,1696,1,Damascus,Syria,,,2
Silihdar Buuqli Mustafa Pasha,1696,1697,1,Damascus,Syria,,,2
Ahmad Pasha Hacigirai,1697,1698,1,Damascus,Syria,,,2
Silihdar Husein Pasha,1699,1699,0,Damascus,Syria,,,2
Silihdar Hasan Pasha,1700,1700,0,Damascus,Syria,,,2
Arslan Mehmed Pasha Matracyoghlu,1701,1701,0,Damascus,Syria,,,2
Salih Agha,1702,1702,0,Damascus,Syria,,,2
Mehmed Pasha Kurd-Bayram,1702,1703,1,Damascus,Syria,,,2
Osman Pasha Arnavud,1703,1703,0,Damascus,Syria,,,2
Arslan Mehmed Pasha Matracyoghlu,1703,1704,1,Damascus,Syria,,,2
Defterdar Mustafa Pasha,1704,1704,0,Damascus,Syria,,,2
Firari H?¨seyin Pasha,1704,1705,1,Damascus,Syria,,,2
Mehmed Pasha Kurd-Bayram,1705,1706,1,Damascus,Syria,,,2
Baltaci S?¨leyman Pasha,1706,1707,1,Damascus,Syria,,,2
Yusuf Pasha Qapudan,1707,1707,0,Damascus,Syria,,,2
Nasuh Pasha al-Aydini,1708,1712,4,Damascus,Syria,,,2
Jarkas Muhammad Pasha,1713,1713,0,Damascus,Syria,,,2
Tubal Yusuf Pasha,1715,1715,0,Damascus,Syria,,,2
Ibrahim Pasha Qapudan,1716,1716,0,Damascus,Syria,,,2
Recep Pasha,1716,1716,0,Damascus,Syria,,,2
Nevè?ehirli Damat Ibrahim Pasha,1716,1717,1,Damascus,Syria,,,2
Abdullah Pasha K??pr?¨l?¨,1716,1717,1,Damascus,Syria,,,2
Rajab Pasha,1717,1717,0,Damascus,Syria,,,2
Uthman Pasha Abu Tawq,1719,1719,0,Damascus,Syria,,,2
Ali Pasha Maqtul,1721,1722,1,Damascus,Syria,,,2
Uthman Pasha Abu Tawq,1723,1725,2,Damascus,Syria,,,2
Ismail Pasha al-Azm,1725,1730,5,Damascus,Syria,,,2
Abdullah Pasha al-Aydinli,1731,1734,3,Damascus,Syria,,,2
Sulayman Pasha al-Azm,1734,1738,4,Damascus,Syria,,,2
Husayn Pasha al-Bustanji,1738,1738,0,Damascus,Syria,,,2
Uthman Pasha al-Muhassil,1739,1740,1,Damascus,Syria,,,2
Ali Pasha Abu Qili,1740,1740,0,Damascus,Syria,,,2
Sulayman Pasha al-Azm,1741,1743,2,Damascus,Syria,,,2
As'ad Pasha al-Azm,1743,1757,14,Damascus,Syria,,,2
Husayn Pasha ibn Makki,1757,1757,0,Damascus,Syria,,,2
Abdullah Pasha al-Jatahji,1757,1757,0,Damascus,Syria,,,2
Muhammad Pasha al-Shalik,1759,1760,1,Damascus,Syria,,,2
Uthman Pasha al-Kurji,1760,1771,11,Damascus,Syria,,,2
Muhammad Pasha al-Azm,1771,1772,1,Damascus,Syria,,,2
Hafiz Mustafa Pasha Bustanji,1773,1783,10,Damascus,Syria,,,2
Mehmed Pasha al-Kurji,1783,1783,0,Damascus,Syria,,,2
Darwish Pasha al-Kurji,1783,1784,1,Damascus,Syria,,,2
Ahmad Pasha al-Jazzar,1784,1786,2,Damascus,Syria,,,2
Husayn Pasha Battal,1786,1787,1,Damascus,Syria,,,2
Abdi Pasha,1787,1788,1,Damascus,Syria,,,2
Ibrahim Pasha al-Halabi,1788,1789,1,Damascus,Syria,,,2
Ahmad Pasha al-Jazzar,1790,1795,5,Damascus,Syria,,,2
Abdullah Pasha al-Azm,1795,1798,3,Damascus,Syria,,,2
Ahmad Pasha al-Jazzar,1798,1799,1,Damascus,Syria,,,2
Abdullah Pasha al-Azm,1799,1803,4,Damascus,Syria,,,2
Ahmad Pasha al-Jazzar,1803,1804,1,Damascus,Syria,,,2
Abdullah Pasha al-Azm,1804,1804,0,Damascus,Syria,,,2
Kunj Yusuf Pasha,1807,1810,3,Damascus,Syria,,,2
Sulayman Pasha al-Adil,1810,1810,0,Damascus,Syria,,,2
Silahdar S?¨leyman Pasha,February 1812,May 1816,4.25,Damascus,Syria,,,2
Sulayman Pasha al-Adil,1816,1816,0,Damascus,Syria,,,2
Hafiz Amasyali Ali Pasha,1816,March 1817,1,Damascus,Syria,,,2
Salih Pasha,March 1817,1817,0.5,Damascus,Syria,,,2
Izmirli S?¨leyman Pasha,1817,1819,2,Damascus,Syria,,,2
Dervish Mehmed Pasha,1819,1822,3,Damascus,Syria,,,2
Beylanli Mustafa Pasha,June 1822,April 1823,0.83,Damascus,Syria,,,2
Salih Pasha,April 1823,January 1824,0.67,Damascus,Syria,,,2
Muftizade Ahmed Pasha,1824,May 1824,0.42,Damascus,Syria,,,2
Haci Veliyeddin Pasha,1825,1826,1,Damascus,Syria,,,2
Hakki Ismail Pasha,October 1826,1827,1,Damascus,Syria,,,2
Izmirli Haci Salih Pasha,1827,1828,1,Damascus,Syria,,,2
Mehmed Emin Rauf Pasha,1828,1831,3,Damascus,Syria,,,2
Mehmed Selim Pasha,1831,1832,1,Damascus,Syria,,,2
Ahmed Bey,1831,1832,1,Damascus,Syria,,,2
Ibrahim Pasha,1832,1832,0,Damascus,Syria,,,2
Muhammad Sharif Pasha,1832,1838,6,Damascus,Syria,,,2
vacant,1838,1840,2,Damascus,Syria,,,2
Izzet Mehmed Pasha,1840,1841,1,Damascus,Syria,,,2
Mehmed Reshid Pasha,1841,1844,3,Damascus,Syria,,,2
Mehmed NaméÒk Pasha,1845,1846,1,Damascus,Syria,,,2
Riza Pasha,1845,1846,1,Damascus,Syria,,,2
Musa Sefveti Pasha,1846,1846,0,Damascus,Syria,,,2
Namiq Pasha,1848,1848,0,Damascus,Syria,,,2
Mehmed NaméÒk Pasha,1848,1850,2,Damascus,Syria,,,2
Osman Pasha Said Pasha,1850,1852,2,Damascus,Syria,,,2
Izzet Mehmed Pasha,1852,1852,0,Damascus,Syria,,,2
A??af Pasha,1852,1854,2,Damascus,Syria,,,2
Arif Mehmed Pasha,1854,1855,1,Damascus,Syria,,,2
Mehmed NaméÒk Pasha,1855,1855,0,Damascus,Syria,,,2
Mahmud Nedim Pasha,1855,1857,2,Damascus,Syria,,,2
Izzet Ahmed Pasha,1857,1857,0,Damascus,Syria,,,2
Ali Pasha II,1858,1858,0,Damascus,Syria,,,2
Mu'amer Pasha,1860,1860,0,Damascus,Syria,,,2
Mehmed Fuad Pasha,1860,1861,1,Damascus,Syria,,,2
Ahmed Pasha IV,1861,1861,0,Damascus,Syria,,,2
Emin Muhlis Pasha,1861,1862,1,Damascus,Syria,,,2
Mehmed Reshid Pasha,1862,1864,2,Damascus,Syria,,,2
M?¨ter??im Mehmed R?¨st?¨ Pasha,1864,1865,1,Damascus,Syria,,,2
Reshid Pasha,1865,1871,6,Damascus,Syria,,,2
Subhi Pasha,1871,1873,2,Damascus,Syria,,,2
Sherif Mehmed Re'uf Pasha,1873,1874,1,Damascus,Syria,,,2
Esad Pasha,1874,1875,1,Damascus,Syria,,,2
Ahmed Hamdi Pasha,1875,1876,1,Damascus,Syria,,,2
Ahmed Pasha V,1876,1877,1,Damascus,Syria,,,2
K?¨???¨k ??mer Fevzi Pasha,1877,1878,1,Damascus,Syria,,,2
Ali Haydar Midhat Pasha,1878,1879,1,Damascus,Syria,,,2
Hamdi Pasha,1880,1885,5,Damascus,Syria,,,2
Rashid Nashid Pasha,1885,1888,3,Damascus,Syria,,,2
Manastirli Mehmed Nazif Pasha,1888,1889,1,Damascus,Syria,,,2
Mustafa Asim Pasha,1889,1891,2,Damascus,Syria,,,2
Topal Osman Nuri Pasha,1891,1892,1,Damascus,Syria,,,2
Sherif Mehmed Rauf Pasha,1892,1894,2,Damascus,Syria,,,2
Ha??i Osman Nuri Pasha,1894,1895,1,Damascus,Syria,,,2
Hasan Pasha II,1896,1897,1,Damascus,Syria,,,2
Nazim Pasha,1897,1906,9,Damascus,Syria,,,2
Shukri Pasha,1906,1909,3,Damascus,Syria,,,2
Ismail Fazil Bey,1909,1911,2,Damascus,Syria,,,2
Ismail Ghalib Bey,1911,1912,1,Damascus,Syria,,,2
Kiazim Pasha,1912,1913,1,Damascus,Syria,,,2
Arif Bey,1913,1913,0,Damascus,Syria,,,2
Mehmed Arif Bey Mardin,1914,1914,0,Damascus,Syria,,,2
Jamal Pasha,1915,1915,0,Damascus,Syria,,,2
Azmi Pasha,1915,1916,1,Damascus,Syria,,,2
Tahsin Bey,1916,1918,2,Damascus,Syria,,,2
Mehmed Gabriel Pasha,1918,1918,0,Damascus,Syria,,,2
Shukri Pasha,1-Oct-18,2-Oct-18,0,Damascus,Syria,,,2
Yunus Pasha,1517,1517,0,Cairo,Egypt,,,3
HayéÒr Bey,1517,1522,5,Cairo,Egypt,,,3
??oban Mustafa Pasha,1522,1523,1,Cairo,Egypt,,,3
Hain Ahmed Pasha,1523,1524,1,Cairo,Egypt,,,3
G?¨zelce KaséÒm Pasha (1st),1524,1525,1,Cairo,Egypt,,,3
PargaléÒ Ibrahim Pasha,1525,1525,0.25,Cairo,Egypt,,,3
G?¨zelce KaséÒm Pasha (2nd),1525,1525,0,Cairo,Egypt,,,3
HadéÒm S?¨leyman Pasha (1st),1525,1535,10,Cairo,Egypt,,,3
Divane H?¨srev Pasha [tr],1535,1537,2,Cairo,Egypt,,,3
HadéÒm S?¨leyman Pasha (2nd),1537,1538,1,Cairo,Egypt,,,3
Davud Pasha,1538,1549,11,Cairo,Egypt,,,3
Lala Kara Mustafa Pasha,1549,1549,0.25,Cairo,Egypt,,,3
Semiz Ali Pasha,1549,1553,4,Cairo,Egypt,,,3
Dukakinzade Mehmed Pasha,1553,1556,3,Cairo,Egypt,,,3
Iskender Pasha,1556,1559,3,Cairo,Egypt,,,3
Sofu HadéÒm Ali Pasha,1559,1560,1,Cairo,Egypt,,,3
Kara è?ahin Mustafa Pasha,1560,1563,3,Cairo,Egypt,,,3
M?¨ezzinzade Ali Pasha,1563,1566,3,Cairo,Egypt,,,3
Mahmud Pasha,1566,1567,1,Cairo,Egypt,,,3
Koca Sinan Pasha (1st),1567,1569,2,Cairo,Egypt,,,3
??erkes Iskender Pasha,1569,1571,2,Cairo,Egypt,,,3
Koca Sinan Pasha (2nd),1571,1573,2,Cairo,Egypt,,,3
H?¨seyin Pasha Boljanié?,1573,1574,1,Cairo,Egypt,,,3
Hadim Mesih Pasha,1574,1580,6,Cairo,Egypt,,,3
HadéÒm Hasan Pasha,1580,1583,3,Cairo,Egypt,,,3
Damat Ibrahim Pasha,1583,1585,2,Cairo,Egypt,,,3
Defterdar Sinan Pasha,1585,1587,2,Cairo,Egypt,,,3
Kara ??veys Pasha [de],1587,1590,3,Cairo,Egypt,,,3
HadéÒm HaféÒz Ahmed Pasha,1590,1594,4,Cairo,Egypt,,,3
Kurd Mehmed Pasha,1594,1596,2,Cairo,Egypt,,,3
Emir Mehmed Pasha,1596,1598,2,Cairo,Egypt,,,3
HéÒzéÒr Pasha,1598,1601,3,Cairo,Egypt,,,3
Yavuz Ali Pasha,1601,1603,2,Cairo,Egypt,,,3
Maktul HacéÒ Ibrahim Pasha,1604,1604,0,Cairo,Egypt,,,3
HadéÒm Mehmed Pasha,1604,1605,1,Cairo,Egypt,,,3
Yemenli Hasan Pasha,1605,1607,2,Cairo,Egypt,,,3
??k?¨z Mehmed Pasha,1607,1611,4,Cairo,Egypt,,,3
Sofu Mehmed Pasha,1611,1615,4,Cairo,Egypt,,,3
Niè?ancéÒ Ahmed Pasha,1615,1618,3,Cairo,Egypt,,,3
Lefkeli Mustafa Pasha,1618,1618,0,Cairo,Egypt,,,3
Cafer Pasha,1618,1619,1,Cairo,Egypt,,,3
Hamidi Mustafa Pasha,1619,1620,1,Cairo,Egypt,,,3
Mere H?¨seyin Pasha,1620,1622,2,Cairo,Egypt,,,3
Biber Mehmed Pasha,1622,1622,0,Cairo,Egypt,,,3
Silahdar Ibrahim Pasha,1622,1623,1,Cairo,Egypt,,,3
Kara Mustafa Pasha (1st),1623,1623,0,Cairo,Egypt,,,3
??eè?teci Ali Pasha,1623,1623,0,Cairo,Egypt,,,3
Kara Mustafa Pasha (2nd),1624,1626,2,Cairo,Egypt,,,3
Bayram Pasha,1626,1628,2,Cairo,Egypt,,,3
TabanéÒyasséÒ Mehmed Pasha,1628,1630,2,Cairo,Egypt,,,3
Koca Musa Pasha,1630,1631,1,Cairo,Egypt,,,3
Halil Pasha,1631,1633,2,Cairo,Egypt,,,3
BakéÒrcéÒ Ahmed Pasha,1633,1635,2,Cairo,Egypt,,,3
Gazi H?¨seyin Pasha,1635,1637,2,Cairo,Egypt,,,3
Sultanzade Mehmed Pasha,1637,1640,3,Cairo,Egypt,,,3
Nakkaè? Mustafa Pasha,1640,1642,2,Cairo,Egypt,,,3
Maksud Pasha,1642,1644,2,Cairo,Egypt,,,3
Ey?¨b Pasha,1644,1646,2,Cairo,Egypt,,,3
Haydarzade Mehmed Pasha,1646,1647,1,Cairo,Egypt,,,3
MostarléÒ Mustafa Pasha,1648,1648,0,Cairo,Egypt,,,3
Tarhoncu Ahmed Pasha,1648,1651,3,Cairo,Egypt,,,3
HadéÒm Abdurrahman Pasha,1651,1652,1,Cairo,Egypt,,,3
Haseki Mehmed Pasha,1652,1656,4,Cairo,Egypt,,,3
HaléÒcéÒ DamadéÒ Mustafa Pasha,1656,1657,1,Cairo,Egypt,,,3
è?ehsuvarzade Gazi Mehmed Pasha,1657,1660,3,Cairo,Egypt,,,3
G?¨rc?¨ Mustafa Pasha,1660,1661,1,Cairo,Egypt,,,3
Melek Ibrahim Pasha [tr],1661,1664,3,Cairo,Egypt,,,3
Silahdar ??mer Pasha,1664,1667,3,Cairo,Egypt,,,3
è?iè?man Ibrahim Pasha,1667,1668,1,Cairo,Egypt,,,3
Karakaè? Ali Pasha,1668,1669,1,Cairo,Egypt,,,3
Bayburtlu Kara Ibrahim Pasha,1669,1673,4,Cairo,Egypt,,,3
Canpuladzade H?¨seyin Pasha,1673,1675,2,Cairo,Egypt,,,3
Cebeci Ahmed Pasha,1675,1676,1,Cairo,Egypt,,,3
Abdi Pasha the Albanian,1676,1680,4,Cairo,Egypt,,,3
Osman Pasha the Bosnian,1680,1683,3,Cairo,Egypt,,,3
Hamza Pasha,1683,1687,4,Cairo,Egypt,,,3
MollacéÒk Hasan Pasha,1687,1687,0,Cairo,Egypt,,,3
Damat Hasan Pasha (1st),1687,1689,2,Cairo,Egypt,,,3
Sarhoè? Ahmed Pasha,1689,1691,2,Cairo,Egypt,,,3
Hazinedar MoraléÒ Ali Pasha,1691,1695,4,Cairo,Egypt,,,3
??elebi Ismail Pasha,1695,1697,2,Cairo,Egypt,,,3
Kesici Hasan Pasha,1697,1698,0.666666667,Cairo,Egypt,,,3
Firari H?¨seyin Pasha,1698,1699,1,Cairo,Egypt,,,3
Kara Mehmed Pasha (1st),1699,1704,5,Cairo,Egypt,,,3
BaltacéÒ S?¨leyman Pasha,1704,1704,0,Cairo,Egypt,,,3
Rami Mehmed Pasha,1704,1706,2,Cairo,Egypt,,,3
Dellak Ali Pasha (1st),1706,1707,1,Cairo,Egypt,,,3
Damat Hasan Pasha (2nd),1707,1709,2,Cairo,Egypt,,,3
MoraléÒ Ibrahim Pasha,1709,1710,1,Cairo,Egypt,,,3
K??se Halil Pasha,1710,1711,1,Cairo,Egypt,,,3
Veli Mehmed Pasha (1st),1711,1712,1,Cairo,Egypt,,,3
Kara Mehmed Pasha (2nd),1712,1712,0,Cairo,Egypt,,,3
Veli Mehmed Pasha (2nd),1712,1714,2,Cairo,Egypt,,,3
Abdi Pasha (1st),1714,1716,2,Cairo,Egypt,,,3
Dellak Ali Pasha (2nd),1716,1720,4,Cairo,Egypt,,,3
Recep Pasha,1720,1721,1,Cairo,Egypt,,,3
Niè?ancéÒ Mehmed Pasha [tr] (1st),1721,1725,4,Cairo,Egypt,,,3
MoraléÒ Ali Pasha,1725,1726,1,Cairo,Egypt,,,3
Niè?ancéÒ Mehmed Pasha [tr] (2nd),1726,1727,1,Cairo,Egypt,,,3
Ebubekir Pasha (1st),1727,1729,2,Cairo,Egypt,,,3
Abdi Pasha (2nd),1729,1729,0,Cairo,Egypt,,,3
K??pr?¨l?¨ Abdullah Pasha,1729,1731,2,Cairo,Egypt,,,3
Silahdar Damat Mehmed Pasha [tr],1731,1733,2,Cairo,Egypt,,,3
MuhasséÒl Osman Pasha,1733,1735,2,Cairo,Egypt,,,3
Ebubekir Pasha (2nd),1735,1739,4,Cairo,Egypt,,,3
Sulayman Pasha al-Azm,1739,1740,1,Cairo,Egypt,,,3
Hekimoé?lu Ali Pasha (1st),1740,1741,1,Cairo,Egypt,,,3
Hatibzade Yahya Pasha,1741,1743,2,Cairo,Egypt,,,3
Yedek??i Mehmed Pasha,1743,1744,1,Cairo,Egypt,,,3
Koca Mehmed RagéÒp Pasha,1744,1748,4,Cairo,Egypt,,,3
Yeé?en Ali Pasha,1748,1748,0,Cairo,Egypt,,,3
Niè?ancéÒ Ahmed Pasha,1748,1751,3,Cairo,Egypt,,,3
Seyyid Abdullah Pasha,1751,1753,2,Cairo,Egypt,,,3
Divitdar Mehmed Emin Pasha,1753,1753,0,Cairo,Egypt,,,3
BaltacéÒzade Mustafa Pasha,1752,1756,4,Cairo,Egypt,,,3
Hekimoé?lu Ali Pasha (2nd),1756,1757,1,Cairo,Egypt,,,3
Sa'deddin Pasha al-Azm,1757,1757,0,Cairo,Egypt,,,3
Yirmisekizzade Mehmed Said Pasha,1757,1758,1,Cairo,Egypt,,,3
K??se Bahir Mustafa Pasha (1st),1758,1761,3,Cairo,Egypt,,,3
Kamil Ahmed Pasha,1761,1761,0,Cairo,Egypt,,,3
K??se Bahir Mustafa Pasha (2nd),1761,1762,1,Cairo,Egypt,,,3
Ebubekir Rasim Pasha,1762,1762,0,Cairo,Egypt,,,3
AhéÒskaléÒ Mehmed Pasha,1762,1764,2,Cairo,Egypt,,,3
HacéÒ Ahmed Pasha,1764,1764,0,Cairo,Egypt,,,3
Macar HacéÒ Hasan Pasha,1764,1765,1,Cairo,Egypt,,,3
Silahdar Mahir Hamza Pasha [tr],1765,1767,2,Cairo,Egypt,,,3
??elebi Mehmed Pasha,1767,1767,0,Cairo,Egypt,,,3
RakéÒm Mehmed Pasha,1767,1768,1,Cairo,Egypt,,,3
Ali Bey Al-Kabir,1768,1769,1,Cairo,Egypt,,,3
K??pr?¨l?¨ HaféÒz Ahmed Pasha,1769,1769,0,Cairo,Egypt,,,3
Kelleci Osman Pasha,1769,1771,2,Cairo,Egypt,,,3
Vekil Osman Pasha,1772,1773,1,Cairo,Egypt,,,3
Kara Halil Pasha,1773,1774,1,Cairo,Egypt,,,3
HacéÒ Ibrahim Pasha,1774,1775,1,Cairo,Egypt,,,3
Izzet Mehmed Pasha,1775,1778,3,Cairo,Egypt,,,3
Raif Ismail Pasha (1st),1779,1779,0,Cairo,Egypt,,,3
Ibrahim Pasha,1779,1779,0,Cairo,Egypt,,,3
Raif Ismail Pasha (2nd),1779,1780,1,Cairo,Egypt,,,3
Ibrahim Bey (1st),1780,1781,1,Cairo,Egypt,,,3
Melek Mehmed Pasha [tr],1781,1782,1,Cairo,Egypt,,,3
Name unknown,1782,1783,1,Cairo,Egypt,,,3
Silahdar Mehmed Pasha [tr],1783,1784,1,Cairo,Egypt,,,3
Murad Bey,1784,1785,1,Cairo,Egypt,,,3
Ibrahim Bey (2nd),1784,1785,1,Cairo,Egypt,,,3
Yeé?en Seyyid Mehmed Pasha [tr],1785,1786,1,Cairo,Egypt,,,3
Cezayirli Gazi Hasan Pasha,1786,1787,1,Cairo,Egypt,,,3
Keki Abdi Pasha (1st),1787,1788,1,Cairo,Egypt,,,3
Ismail Pasha the Tripolitanian (1st),1788,1789,1,Cairo,Egypt,,,3
Keki Abdi Pasha (2nd),1789,1789,0,Cairo,Egypt,,,3
Ismail Pasha the Tripolitanian (2nd),1789,1791,2,Cairo,Egypt,,,3
Safranbolulu Izzet Mehmet Pasha,1791,1794,3,Cairo,Egypt,,,3
Kayserili HacéÒ Salih Pasha,1794,1796,2,Cairo,Egypt,,,3
,,,0,Cairo,Egypt,,,3
LokmacéÒ HacéÒ Ebubekir Pasha,1796,1798,2,Cairo,Egypt,,,3
Abdullah Pasha al-Azm,1798,1799,1,Cairo,Egypt,,,3
Nasuh Pasha al-Azm,1800,1801,1,Cairo,Egypt,,,3
,,,0,Cairo,Egypt,,,3
Ebu Merak Mehmed Pasha,1801,1801,0,Cairo,Egypt,,,3
Koca H?¨srev Mehmed Pasha (1st),1802,1803,1,Cairo,Egypt,,,3
Tahir Pasha,1803,1803,0,Cairo,Egypt,,,3
,,,0,Cairo,Egypt,,,3
M?¨ftizade Ahmed Pasha,1803,1803,0,Cairo,Egypt,,,3
Ibrahim Bey (3rd; concurrently),1803,1804,1,Cairo,Egypt,,,3
Trabluslu Ali Pasha (concurrently),1803,1804,1,Cairo,Egypt,,,3
Koca H?¨srev Mehmed Pasha (2nd),1804,1804,0,Cairo,Egypt,,,3
Hurshid Ahmed Pasha,1804,1805,1,Cairo,Egypt,,,3
Muhammad Ali of Egypt,1805,1848,43,Cairo,Egypt,,,3
